name,address,area,city,pincode,phone,rating,reviews,category,dealer_type,source,source_url
Kadian Ev,"Sanoli Road, New Hb Colony, Panipat",New Hb Colony,Delhi,132103,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Panipat/Kadian-Ev-Near-Babail-Naka-New-Hb-Colony/9999PX180-X180-250201212033-S1Z9_BZDET
ElectraBull Electric Vehicle,"Devi Mandir Road, Panipat Taraf Makhdum Zadgan, Panipat",Panipat Taraf Makhdum Zadgan,Delhi,132103,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Panipat/ElectraBull-Electric-Vehicle-Hari-Singh-Chowk-Panipat-Taraf-Makhdum-Zadgan/9999PX180-X180-260106131645-U2H7_BZDET
BS SOLAR & RENEWABLE ENERGY,"Old Bharat Nagar, Bhiwani",Old Bharat Nagar,Delhi,127021,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Bhiwani/BS-SOLAR-RENEWABLE-ENERGY-Opposite-Easyday-Old-Bharat-Nagar/9999P1664-1664-191220173237-W6H2_BZDET
Remark Electric Showroom,"Quarsi Ramghat Road Aligarh, Quarsi, Aligarh",Quarsi,Delhi,202002,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Aligarh/Remark-Electric-Showroom-Qwarsi-Quarsi/9999PX571-X571-210929023152-T5R8_BZDET
Shri Radhey Radhey Enterprises,"Parikrama Marg, Chaitanya Vihar, Vrindavan",Chaitanya Vihar,Delhi,281121,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Vrindavan/Shri-Radhey-Radhey-Enterprises-Near-Shyam-Kuti-Chaitanya-Vihar/9999PX565-X565-180920134232-K8B8_BZDET
Greater Noida New Authority,"Delta 3, Greater Noida",Delta 3,Delhi,201310,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Greater-Noida/Greater-Noida-New-Authority-Delta-3/011PXX11-XX11-230624200439-A7X2_BZDET
Roadgrid India Pvt Ltd,"Noida Sector 63, Noida",Noida Sector 63,Delhi,201301,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Noida/Roadgrid-India-Pvt-Ltd-Noida-Sector-63/011PXX11-XX11-241206210843-P1D4_BZDET
Statiq Charging Station,"Galleria DLF Iv, Gurgaon",Galleria DLF Iv,Delhi,122009,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Gurgaon/Statiq-Charging-Station-Opposite-Nathus-Galleria-Market-Sector-28-Galleria-DLF-Iv/011PXX11-XX11-221218201549-E1A1_BZDET
Chanakya Puri Service Station (Indian Oil),"Outer Ring Road, Paschim Vihar, Delhi",Paschim Vihar,Delhi,110063,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Delhi/Chanakya-Puri-Service-Station-Indian-Oil-Opposite-Twin-Water-Tank-Paschim-Vihar/011P2422166_BZDET
Eesl Charging Station,"Sansad Marg, Rafi Marg, Delhi",Rafi Marg,Delhi,110001,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Delhi/Eesl-Charging-Station-Opposite-Csir-Building-Rafi-Marg/011PXX11-XX11-240722160614-B8W8_BZDET
Netaji Subhash Place Charging Station,"Pitampura, Delhi",Pitampura,Delhi,110034,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Delhi/Netaji-Subhash-Place-Charging-Station-Pitampura/011PXX11-XX11-240827190557-D3D7_BZDET
Mahalaxmi Ev Charging Station,"Jalpura, Greater Noida",Jalpura,Delhi,201306,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Greater-Noida/Mahalaxmi-Ev-Charging-Station-Jalpura/011PXX11-XX11-250228201712-T1A4_BZDET
Drone Power Pvt Ltd,"Naraina Village, Delhi",Naraina Village,Delhi,110028,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Delhi/Drone-Power-Pvt-Ltd-Near-Pvr-Cinema-Naraina-Industrial-Area-Phase-1-Naraina-Village/011PXX11-XX11-200110020839-G1E9_BZDET
Zovi Motors (E Bike Store),"Shreyas Cinema Garden Lane LBS Road, Ghatkopar West, Mumbai",Ghatkopar West,Mumbai,400086,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Mumbai/Zovi-Motors-E-Bike-Store-Behind-Vijay-Sales-Ghatkopar-West/022PXX22-XX22-220602162936-V7D9_BZDET
Zerofootprint,"Saki Vihar Road, Andheri East, Mumbai",Andheri East,Mumbai,400072,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Mumbai/Zerofootprint-Opposite-LT-Gate-No-6-Andheri-East/022PXX22-XX22-230906040143-A4U1_BZDET
Deep Electro Services,"90ft Road, Dombivli East, Thane",Dombivli East,Mumbai,421201,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Thane/Deep-Electro-Services-Near-By-Balaji-Nagar-and-Dawat-Hotel-Dombivli-East/022PXX22-XX22-250812142723-I9F1_BZDET
Swastik Motors,"S M Road, Kurla West, Mumbai",Kurla West,Mumbai,400070,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Mumbai/Swastik-Motors-Near-By-Takiya-Wadi-Kurla-West/022PXX22-XX22-240522172059-B8U1_BZDET
Electric Vehicles Service Centre,"4th Cross Link Road, Devki Nagar-Borivali West, Mumbai",Devki Nagar-Borivali West,Mumbai,400103,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Mumbai/Electric-Vehicles-Service-Centre-Near-Narayana-School-Devki-Nagar-Borivali-West/022PXX22-XX22-231018072403-J6D3_BZDET
Magenta Power Pvt Ltd,"Sector 14, Kopar Khairane Sector 14, Navi Mumbai",Kopar Khairane Sector 14,Mumbai,400709,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Navi-Mumbai/Magenta-Power-Pvt-Ltd-Behind-Reliance-Foundation-School-Kopar-Khairane-Sector-14/022PXX22-XX22-190326112002-V3T2_BZDET
Multi-E Bikes,"Bharat Bazar,Gandhi Nagar, Worli, Mumbai",Worli,Mumbai,400018,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Mumbai/Multi-E-Bikes-Opposite-Municipal-Industrial-Eatate-Worli/022PXX22-XX22-231117201740-A4J7_BZDET
Shivanya Enterprise,"Maharashtra, Kalher, Bhiwandi",Kalher,Mumbai,421302,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Bhiwandi/Shivanya-Enterprise-Near-Kalher-Weight-Bridge-Kalher/022PXX22-XX22-181106142029-I5V2_BZDET
Dadani\'s Metro Enterprises,"Masjid Bunder, Mumbai",Masjid Bunder,Mumbai,400003,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Mumbai/Dadanis-Metro-Enterprises-Masjid-Bunder/022PXX22-XX22-220511200014-C1I3_BZDET
Nidhi Corporation,"Station Road, Badlapur, Thane",Badlapur,Mumbai,421503,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Thane/Nidhi-Corporation-Opposite-Nilam-Sweets-Shivaji-Chowk-Badlapur/022PXX22-XX22-180823184516-B8N8_BZDET
Alam Technology,"New No 27, Old No 9/2, G.A.A Khan 7th Street",Thousand Lights,Chennai,600006,,4.8,29,Manual Battery Charger,charger,indiamart,https://www.indiamart.com/proddetail/manual-battery-charger-2853952333948.html
Ram Electricals,"137, Angappa Naicken Street, Parrys",,Chennai,600001,,4.2,61,Battery Charger 24v 10 Amp Nhp,charger,indiamart,https://www.indiamart.com/proddetail/battery-charger-24v-10-amp-nhp-21789713430.html
Adhitya Marketing And Services,"122, Ramdoss Street Krishnapuram, Ambattur",Krishnapuram,Chennai,600053,,4.1,26,"Amara Raja Industrial battery and DC Charger, Standard",charger,indiamart,https://www.indiamart.com/proddetail/amara-raja-industrial-battery-and-dc-charger-19564606797.html
Leonix,"First Floor, 4064-A, Srinivasa Nagar Main Road, Puzhuthivakkam, Chennai",,Chennai,600091,,4.1,24,Battery Charger 12v 10a,charger,indiamart,https://www.indiamart.com/proddetail/battery-charger-12v-10a-2857447963548.html
Volt Control System,"Unit No. 6, Electronic Sadan 1, M.I.D.C., Bhosari",Bhosari,Pune,411026,,4.3,98,"VCS 12V-24V Industrial Battery Charger, Battery Type: Lead Acid, Input Voltage: 180-270 V Ac",charger,indiamart,https://www.indiamart.com/proddetail/industrial-battery-charger-20826639862.html
Powertron India Private Limited,"A-426, Road No 28,Wagle Estate Midc",Wagle I.E.,Thane,400604,,4.6,587,Automatic Battery Charger,charger,indiamart,https://www.indiamart.com/proddetail/automatic-battery-charger-2853679827588.html
Sanstar Microsystems Pvt Ltd,"Electronic Zone El-15 Hingna Road Nildoh, MIDC",,Nagpur,440016,,3.8,30,SSM24BIS10-BC Battery Charger for DG Set 24VDC 10A,charger,indiamart,https://www.indiamart.com/proddetail/battery-charger-for-dg-set-24vdc-10a-21777057073.html
Lzen Electronics (India),"First Floor, F-33, Dsidc Industrial Area, Nagloi",Nangloi,New Delhi,110041,,4.1,436,"VRLA Icon14V/2Amp Battery Charger, 14Volt",charger,indiamart,https://www.indiamart.com/proddetail/icon14v-2amp-battery-charger-20414471762.html
Aditya Enterprises,"Plot No. 98, B-Block, Gali No. 5, Vinay Nagar,",,Faridabad,121003,,4.5,58,Substation Battery Charger,charger,indiamart,https://www.indiamart.com/proddetail/substation-battery-charger-2850334746497.html
Cymoline Sales Corporation,"Ghatkopar Mahul Road,Opp Pestom Sagar Road No-6, Chembur West, Mumbai",Chembur West,Mumbai,400089,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Mumbai/Cymoline-Sales-Corporation-Near-Meghraj-Hotel-Ghatkopar-Smashan-Bhoomi-Chembur-West/022PGL02124_BZDET
MG Motor,"New Link Road, Malad West, Mumbai",Malad West,Mumbai,400064,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Mumbai/MG-Motor-Ram-Nagar-Near-Inorbit-Mall-Opposite-Cloud-Nine-Hospital-Malad-West/022PXX22-XX22-190517165750-L4U9_BZDET
Kinis Causeway (Indian Oil),"S V Road, Bandra West, Mumbai",Bandra West,Mumbai,400050,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Mumbai/Kinis-Causeway-Indian-Oil-Near-Ma-Masjit-Bandra-West/022P1306916_BZDET
Joaquim Petroleums (Indian Oil),"Sion Trombay Road, Deonar, Mumbai",Deonar,Mumbai,400088,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Mumbai/Joaquim-Petroleums-Indian-Oil-Opposite-Telecom-Factory-Deonar/022P5344824_BZDET
Mr E Bikes,"C Block Road, Ulhasnagar No 1, Thane",Ulhasnagar No 1,Mumbai,421002,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Thane/Mr-E-Bikes-Near-Ram-Krishna-Mandir-Sidhi-Vinayak-Nagar-Ulhasnagar-No-1/022PXX22-XX22-240418180738-R3X6_BZDET
Jio-Bp Pulse,"Rohinjan, Navi Mumbai",Rohinjan,Mumbai,410210,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Navi-Mumbai/Jio-Bp-Pulse-Rohinjan/022PXX22-XX22-230819024018-B6I6_BZDET
Omkar Auto Service,"Gandhi Chowk Kulgaon, Badlapur, Thane",Badlapur,Mumbai,421503,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Thane/Omkar-Auto-Service-Jumma-Masjid-Badlapur/022PXX22-XX22-241024125751-A2K8_BZDET
Magenta Ev Solutions Pvt Ltd,"Kopar Khairane, Navi Mumbai",Kopar Khairane,Mumbai,400709,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Navi-Mumbai/Magenta-Ev-Solutions-Pvt-Ltd-Behind-Reliance-Foundation-School-Sector-14-Kopar-Khairane/022PXX22-XX22-180901021115-T9A5_BZDET
I Carport (Indian Oil),"Sahar Link Road, Andheri East, Mumbai",Andheri East,Mumbai,400099,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Mumbai/I-Carport-Indian-Oil-Opposite-Ambassador-Flight-Kitchen-Andheri-East/022P101218_BZDET
Zillion Products Private Limited,"1376, 7th Street, Golden Colony",Padi,Chennai,600050,,4.5,39,"7.4 kW Ev Charging Station, Commercial, Two Wheeler",charger,indiamart,https://www.indiamart.com/proddetail/ev-charging-station-2852113720491.html
VSKS Electrical Technologies (OPC) Private Limited,"62/1c, School Street , Akash Nagar, Kovur, Bavani Amman Kovil, Chennai",,Chennai,600128,,3.2,5,"Commercial EV Charging Station (3.3 kW, GB/T Charger) for Commercial Wheeler",charger,indiamart,https://www.indiamart.com/proddetail/ev-charging-station-2857395560455.html
Maxx Energy,"No 4/72-A1 92 B, Maxx Energy, Magazine Road ST Thomas Mount",Pallavaram,Chennai,600016,,3.0,2,Commercial Wheeler EV Charging Station - 30kW (Combined Charging System),charger,indiamart,https://www.indiamart.com/proddetail/ev-charging-station-2853898438088.html
Cybertronics Security Automation Integrators Private Limited,1 ST Floor New No 73 Old No 30 Bajanai Koil Street Choolaimedu,Choolaimedu,Chennai,600094,,4.2,10,150 kw EV Charging Station 60Kw to 200Kw,charger,indiamart,https://www.indiamart.com/proddetail/ev-charging-station-60kw-to-200kw-2854431314088.html
GL Lightings,"New No. 19/11, 2st Floor, Athipattan Street",Chintadripet,Chennai,600002,,4.3,59,"50 kW Ev Charging Station, Passenger Wheeler",charger,indiamart,https://www.indiamart.com/proddetail/ev-charging-station-2857734790488.html
Edel Smart Devices Private Limited,"Second Floor, B312, Kssidc Block 2, Industrial Estate,Electronic, City",,Bengaluru,560100,,4.2,70,EV charging station,charger,indiamart,https://www.indiamart.com/proddetail/ev-charging-station-21991535788.html
Thunderplus Solutions Private Limited,"9th Floor, Block No. 1, My Home Hub, Hitech City Road, Madhapur",Madhapur Rangareddy,Hyderabad,500081,,4.0,10,"7.4 kW Gold Partner Franchise ThunderPlus EV Charging Station, 4 Wheeler",charger,indiamart,https://www.indiamart.com/proddetail/gold-partner-franchise-thunderplus-ev-charging-station-2855291228891.html
Rocknetz Systems Private Limited,"F-Wing 2nd Floor, Unit No. 273, Solaris-1 Building, Saki Vihar Road, Powai Mumbai",Vihar Road,Mumbai,400072,,4.5,39,"EXICOM 120 kW Dual Gun Super Fast EV DC Charging Station, Fuel Stations, 4 Wheeler",charger,indiamart,https://www.indiamart.com/proddetail/exicom-120-kw-dual-gun-super-fast-ev-dc-charging-station-2853209576762.html
Hindustan System,"U/G 25/45, Raisen Road, Kartar Arcade",,Bhopal,462023,,4.3,43,"7.4 kW Ev Home Charger, Commercial Wheeler",charger,indiamart,https://www.indiamart.com/proddetail/ev-home-charger-2855236224033.html
Philbrick Technologies India Pvt. Ltd.,"Plot No.69, RD No 6 Gidc, Kathwada,Odhav",Kathwada,Ahmedabad,382430,,4.6,48,"7.4 kW Ev Charging Station, Commercial Wheeler",charger,indiamart,https://www.indiamart.com/proddetail/ev-charging-station-2853156862973.html
Voltere Power Solutions Private Limited,"7th Floor, No. 715a, Spencer Plaza, Mount Road, Anna Salai",,Chennai,600002,,5.0,1,60 kW Electric Vehicle DC Car Charger,charger,indiamart,https://www.indiamart.com/proddetail/60-kw-electric-vehicle-dc-car-charger-2854011004362.html
Divya Electricals,"104,A-1, Govindappa Naicken Street",,Chennai,600001,,3.8,126,"3.3 kW Ip65 Ev Charger, Commercial",charger,indiamart,https://www.indiamart.com/proddetail/ip65-ev-charger-2857485034362.html
Saryam Engineering Private Limited,"11, Area Iii Nagavalli Amman Koil Street, Maraimalai Nagar",Maraimalai Nagar,Chennai,603209,,3.0,1,Saryam EV Chargers for Cars-Model 0,charger,indiamart,https://www.indiamart.com/proddetail/saryam-ev-chargers-for-cars-model-0-2856275341291.html
Coinfinitive Solutions Private Limited,"2nd Floor, Shop No. 214, Manish Complex, Shivaji Chowk, Ulhasnagar-3, Opp. A1 Sweets, Kalyan",,Ulhasnagar,421003,,,,220 V Electric Car Charger,charger,indiamart,https://www.indiamart.com/proddetail/220-v-electric-car-charger-2857650266797.html
Advance EV Charging Solutions,"1st Floor, Plot No 68, BLK-C, Mangolpuri Industrial Area Phase 2, North West Delhi",,New Delhi,110083,,4.8,20,Electric Car Portable Charger type2,charger,indiamart,https://www.indiamart.com/proddetail/electric-car-portable-charger-type2-2858227853548.html
Incredible Engineering Private Limited,"1st Floor, No. 1, Athulyam, 14th Cross Street, Shastri Nagar,Adyar,",Adyar,Chennai,600020,,,,"Incredible Engineering Bharat AC001 EV Charger, For Charging To The Vehicle",charger,indiamart,https://www.indiamart.com/proddetail/incredible-engineering-bharat-ac001-ev-charger-2849209717588.html
Rank One Trading,"12/41, Azizuddin Khan Street",,Chennai,600005,,,,Portable Ev Car Charger,charger,indiamart,https://www.indiamart.com/proddetail/portable-ev-car-charger-2858827905097.html
Sunil & Co.,"75/210-A, Arcot Road",,Chennai,600116,,4.6,10,E Bike Chargers,charger,indiamart,https://www.indiamart.com/proddetail/e-bike-chargers-2856875938073.html
Om EV Motors,"Ground Floor 10,Vasuki, Nagar 1st, Street Kodungaiyur,",Kodungaiyur,Chennai,600118,,4.3,217,48V Lithium LPF E Bike Charger,charger,indiamart,https://www.indiamart.com/proddetail/48v-lithium-lpf-e-bike-charger-25958952448.html
Jara Ener Tek,"6, Jara Enertek, 6th Street,Perumalpuram, Palayamkottai",,Tirunelveli,627007,,4.4,282,Revolt Rv400 Electric Bike Charger (72V 10A),charger,indiamart,https://www.indiamart.com/proddetail/revolt-rv400-electric-bike-charger-2858066630855.html
Nuteck Power Solutions Private Limited,"1 ST Floor, 115/5, Nuteck Power Solutions Pvt Ltd, Ramtekdi Indl Area, Hadapsar",,Pune,411013,,4.7,238,"72V 10A ECOEV720-72 Electric Bike Charger, Lithium Ion",charger,indiamart,https://www.indiamart.com/proddetail/72v-10a-ecoev720-72-electric-bike-charger-27101149833.html
Quartet Electronics,"S No 137, Office No 04, Mauli Krupa Building, Sinhgad Road, Nanded Phata",,Pune,411068,,4.8,209,"Electric Bike Battery Charger, 58.8V, 8A",charger,indiamart,https://www.indiamart.com/proddetail/electric-bike-battery-charger-2853678835055.html
PCK Energy Solutions,"Wing- D1, Flat No. 205, Vardhaman Township, Sasanenagar, Hadapsar,",,Pune,411028,,4.7,215,8A 60 V PCK Two Wheeler Electric Battery Charger,charger,indiamart,https://www.indiamart.com/proddetail/pck-two-wheeler-electric-battery-charger-2856389576248.html
Milestone Eximp Pvt. Ltd.,"Office No. 1502 & 1503, Lodha Supremus, Saki Vihar Road, Powai, Opp. Mtnl Building",,Mumbai,400072,,3.9,85,Electric Bike Charger,charger,indiamart,https://www.indiamart.com/proddetail/electric-bike-charger-2857380505462.html
Reverrse Renewable Energies,"Eksar Road, Borivali West, Mumbai",Borivali West,Mumbai,400092,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Mumbai/Reverrse-Renewable-Energies-Above-Royal-Veg-Borivali-West/022PXX22-XX22-180305132538-Q1V3_BZDET
E V Enterprises,"Shivaji Chowk Road, Badlapur, Thane",Badlapur,Mumbai,421503,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Thane/E-V-Enterprises-Badlapur/022PXX22-XX22-230609200708-I8X4_BZDET
E-Pulse EV Charging,Mumbai,,Mumbai,421306,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Mumbai/E-Pulse-EV-Charging/022PXX22-XX22-240622102248-A1H5_BZDET
Volttic Ev Charging Solution,"Kalyan East, Kalyan",Kalyan East,Mumbai,421306,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Kalyan/Volttic-Ev-Charging-Solution-Kalyan-East/022PXX22-XX22-210128052016-B3F1_BZDET
Next Gen Ev,"Mantra City Road, Vishnupuri, Talegaon Dabhade",Vishnupuri,Mumbai,410507,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Talegaon-Dabhade/Next-Gen-Ev-Near-Morya-Misal-Vishnupuri/020PXX20-XX20-130819213549-Y4A7_BZDET
Sehgal Hero (Showroom),"Pune Nashik Road Ektanagar, Chakan, Pune",Chakan,Mumbai,410501,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Pune/Sehgal-Hero-Showroom-Opposite-Saha-Indian-Oil-Petrol-Chakan/020PXX20-XX20-180326141524-H4M8_BZDET
Goegonetwork,"Baner, Pune",Baner,Mumbai,411045,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Pune/Goegonetwork-Behind-WestsideBaner-Baner/020PXX20-XX20-220612055543-J8V8_BZDET
Transcent Electrical Bikes,"Baner Gaon-Baner, Pune",Baner Gaon-Baner,Mumbai,411045,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Pune/Transcent-Electrical-Bikes-Near-Krushna-Medical-Off-Pancard-Road-Baner-Gaon-Baner/020PXX20-XX20-160419031501-N9V3_BZDET
Octillion Power Systems,"Bhosari Industrial Estate, Pune",Bhosari Industrial Estate,Mumbai,411026,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Pune/Octillion-Power-Systems-MIDC-Mahalunge-Bhosari-Industrial-Estate/020PXX20-XX20-180719112027-K2N3_BZDET
ECO Tejas Electric Bike,"Damale Path, Erandwane, Pune",Erandwane,Mumbai,411004,,,,Electric Vehicle Battery Charger Dealers,charger,justdial,https://www.justdial.com/Pune/ECO-Tejas-Electric-Bike-Dr-Megha-Erandwane/020PXX20-XX20-220516133243-F7Y1_BZDET
Volt Up,"Kalina, Mumbai",Kalina,Mumbai,400098,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Mumbai/Volt-Up-Kolivery-Village-Mmrda-Area-Kalina/022PXX22-XX22-250918145353-E8M6_BZDET
Pluginindia Electrics (Opc) Pvt Ltd,"2nd Hasanabad Lane, Santacruz West, Mumbai",Santacruz West,Mumbai,400054,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Mumbai/Pluginindia-Electrics-Opc-Pvt-Ltd-Santacruz-West/022PXX22-XX22-180719124958-C5X8_BZDET
Chargezone Charging Station,"Acchad, Talasari",Acchad,Mumbai,401606,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Talasari/Chargezone-Charging-Station-Acchad/022PXX22-XX22-231222001407-Q8N8_BZDET
Magenta Chargegrid (Head Office),"Turbhe Midc, Navi Mumbai",Turbhe Midc,Mumbai,400703,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Navi-Mumbai/Magenta-Chargegrid-Head-Office-Near-Unitech-Motors-Turbhe-Turbhe-Midc/022PXX22-XX22-220328095315-Q2J1_BZDET
Charge Zone Charging Station,"Midc, Nerul, Navi Mumbai",Nerul,Mumbai,400706,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Navi-Mumbai/Charge-Zone-Charging-Station-Near-Uran-Phata-Signal-Nerul/022PXX22-XX22-220923090130-K3Z7_BZDET
Magenta Ev Solution Pvt Ltd,"Turbhe MIDC, Navi Mumbai",Turbhe MIDC,Mumbai,400703,,,,EV Charging Station,charger,justdial,https://www.justdial.com/Navi-Mumbai/Magenta-Ev-Solution-Pvt-Ltd-Near-Unitech-Motors-TTC-Industrial-Area-Turbhe-MIDC/022PXX22-XX22-181222182334-Z6F4_BZDET
